species,length,weight,w_l_ratio,length_binned,Cluster
6,0.2043636363636364,0.13443396226415094,0.25,0-20,1
6,0.24000000000000002,0.12264150943396224,0.2142857142857143,0-20,1
6,0.1818181818181818,0.12028301886792458,0.26785714285714285,0-20,3
6,0.19200000000000003,0.125,0.25,0-20,3
6,0.3290909090909091,0.14622641509433965,0.1607142857142857,0-20,1
6,0.26181818181818184,0.12028301886792458,0.1964285714285714,0-20,1
6,0.2879999999999999,0.13915094339622647,0.1964285714285714,0-20,1
6,0.20836363636363633,0.14386792452830188,0.25,0-20,1
6,0.25963636363636367,0.13207547169811318,0.1964285714285714,0-20,1
6,0.2018181818181818,0.14150943396226412,0.25,0-20,3
6,0.28509090909090906,0.12735849056603776,0.17857142857142855,0-20,1
6,0.2527272727272727,0.12028301886792458,0.1964285714285714,0-20,1
6,0.30399999999999994,0.13443396226415094,0.17857142857142855,0-20,1
6,0.2799999999999999,0.14150943396226412,0.1964285714285714,0-20,1
6,0.18363636363636363,0.14386792452830188,0.26785714285714285,0-20,3
6,0.2585454545454545,0.14622641509433965,0.2142857142857143,0-20,1
6,0.28654545454545455,0.14622641509433965,0.1964285714285714,0-20,1
6,0.20581818181818176,0.1367924528301887,0.25,0-20,1
6,0.23236363636363636,0.12735849056603776,0.2142857142857143,0-20,1
6,0.321090909090909,0.15094339622641506,0.17857142857142855,0-20,1
6,0.29381818181818176,0.1485849056603774,0.1964285714285714,0-20,1
6,0.2647272727272727,0.13207547169811318,0.1964285714285714,0-20,1
6,0.20836363636363633,0.15801886792452835,0.25,0-20,3
6,0.25236363636363635,0.14386792452830188,0.2142857142857143,0-20,1
6,0.19454545454545455,0.12971698113207553,0.25,0-20,3
6,0.24509090909090905,0.14386792452830188,0.2142857142857143,0-20,1
6,0.2807272727272727,0.14386792452830188,0.1964285714285714,0-20,1
6,0.2574545454545454,0.1556603773584906,0.2142857142857143,0-20,1
6,0.23563636363636362,0.13915094339622647,0.2321428571428571,0-20,1
6,0.208,0.11792452830188682,0.2321428571428571,0-20,1
6,0.2687272727272727,0.13207547169811318,0.1964285714285714,0-20,1
6,0.3069090909090909,0.1485849056603774,0.17857142857142855,0-20,1
6,0.21781818181818177,0.13207547169811318,0.2321428571428571,0-20,1
6,0.30909090909090897,0.1367924528301887,0.17857142857142855,0-20,1
6,0.31454545454545446,0.14386792452830188,0.17857142857142855,0-20,1
6,0.22618181818181818,0.14622641509433965,0.2321428571428571,0-20,1
6,0.26509090909090904,0.13443396226415094,0.1964285714285714,0-20,1
6,0.208,0.1367924528301887,0.25,0-20,1
6,0.23563636363636362,0.1367924528301887,0.2142857142857143,0-20,1
6,0.26,0.13207547169811318,0.1964285714285714,0-20,1
6,0.25636363636363635,0.11792452830188682,0.1964285714285714,0-20,1
6,0.28509090909090906,0.13207547169811318,0.17857142857142855,0-20,1
6,0.1770909090909091,0.14150943396226412,0.2857142857142857,0-20,3
6,0.2065454545454545,0.12735849056603776,0.2321428571428571,0-20,1
6,0.2578181818181817,0.1367924528301887,0.2142857142857143,0-20,1
6,0.22945454545454544,0.14386792452830188,0.2321428571428571,0-20,1
6,0.29127272727272724,0.14622641509433965,0.1964285714285714,0-20,1
6,0.1818181818181818,0.11556603773584906,0.25,0-20,3
6,0.2949090909090909,0.1367924528301887,0.17857142857142855,0-20,1
6,0.17745454545454545,0.12735849056603776,0.26785714285714285,0-20,3
6,0.2887272727272727,0.14386792452830188,0.1964285714285714,0-20,1
6,0.2527272727272727,0.1367924528301887,0.2142857142857143,0-20,1
6,0.2687272727272727,0.14386792452830188,0.1964285714285714,0-20,1
6,0.2869090909090909,0.14386792452830188,0.1964285714285714,0-20,1
6,0.3054545454545454,0.12971698113207553,0.17857142857142855,0-20,1
6,0.18836363636363632,0.12971698113207553,0.26785714285714285,0-20,3
6,0.22254545454545452,0.14386792452830188,0.2321428571428571,0-20,1
6,0.20509090909090907,0.1485849056603774,0.25,0-20,3
6,0.1952727272727273,0.13915094339622647,0.25,0-20,3
6,0.25890909090909087,0.13443396226415094,0.1964285714285714,0-20,1
6,0.2654545454545454,0.14386792452830188,0.1964285714285714,0-20,1
6,0.2887272727272727,0.13915094339622647,0.17857142857142855,0-20,1
6,0.2065454545454545,0.13443396226415094,0.25,0-20,1
6,0.2847272727272726,0.14386792452830188,0.1964285714285714,0-20,1
6,0.31999999999999995,0.15330188679245293,0.17857142857142855,0-20,1
6,0.2949090909090909,0.15801886792452835,0.1964285714285714,0-20,1
6,0.15927272727272726,0.12735849056603776,0.2857142857142857,0-20,3
6,0.1847272727272727,0.13207547169811318,0.26785714285714285,0-20,3
6,0.25163636363636355,0.14622641509433965,0.2142857142857143,0-20,1
6,0.24399999999999997,0.13915094339622647,0.2142857142857143,0-20,1
6,0.2647272727272727,0.11792452830188682,0.1964285714285714,0-20,1
6,0.2378181818181818,0.15094339622641506,0.2321428571428571,0-20,1
6,0.2759999999999999,0.13207547169811318,0.1964285714285714,0-20,1
6,0.2370909090909091,0.12971698113207553,0.2142857142857143,0-20,1
6,0.3221818181818181,0.15094339622641506,0.17857142857142855,0-20,1
6,0.22181818181818183,0.13443396226415094,0.2321428571428571,0-20,1
6,0.3221818181818181,0.14150943396226412,0.1607142857142857,0-20,1
6,0.26363636363636356,0.1485849056603774,0.2142857142857143,0-20,1
6,0.2109090909090909,0.1367924528301887,0.25,0-20,1
6,0.18945454545454546,0.13207547169811318,0.26785714285714285,0-20,3
6,0.2029090909090909,0.1556603773584906,0.26785714285714285,0-20,3
6,0.2410909090909091,0.1132075471698113,0.1964285714285714,0-20,1
6,0.30909090909090897,0.1556603773584906,0.17857142857142855,0-20,1
6,0.1858181818181818,0.13207547169811318,0.26785714285714285,0-20,3
6,0.3101818181818181,0.14622641509433965,0.17857142857142855,0-20,1
6,0.3214545454545453,0.15330188679245293,0.17857142857142855,0-20,1
6,0.17127272727272727,0.12971698113207553,0.2857142857142857,0-20,3
6,0.2861818181818182,0.14150943396226412,0.1964285714285714,0-20,1
6,0.2814545454545454,0.13207547169811318,0.17857142857142855,0-20,1
6,0.3196363636363636,0.13443396226415094,0.1607142857142857,0-20,1
6,0.22399999999999995,0.13443396226415094,0.2321428571428571,0-20,1
6,0.1934545454545454,0.12971698113207553,0.25,0-20,3
6,0.2963636363636363,0.1367924528301887,0.17857142857142855,0-20,1
6,0.204,0.13443396226415094,0.25,0-20,1
6,0.26763636363636367,0.14622641509433965,0.1964285714285714,0-20,1
6,0.24690909090909088,0.12971698113207553,0.2142857142857143,0-20,1
6,0.2941818181818181,0.15094339622641506,0.1964285714285714,0-20,1
6,0.28327272727272723,0.1367924528301887,0.1964285714285714,0-20,1
6,0.2749090909090909,0.14386792452830188,0.1964285714285714,0-20,1
6,0.3014545454545454,0.14150943396226412,0.17857142857142855,0-20,1
6,0.20072727272727273,0.13915094339622647,0.25,0-20,3
6,0.27927272727272723,0.13915094339622647,0.1964285714285714,0-20,1
6,0.28109090909090906,0.13915094339622647,0.1964285714285714,0-20,1
6,0.26836363636363636,0.14150943396226412,0.1964285714285714,0-20,1
6,0.27563636363636357,0.1367924528301887,0.1964285714285714,0-20,1
6,0.30799999999999994,0.1367924528301887,0.17857142857142855,0-20,1
6,0.1818181818181818,0.14386792452830188,0.26785714285714285,0-20,3
6,0.26363636363636356,0.13443396226415094,0.1964285714285714,0-20,1
6,0.25090909090909086,0.14386792452830188,0.2142857142857143,0-20,1
6,0.1861818181818182,0.14622641509433965,0.26785714285714285,0-20,3
6,0.2712727272727272,0.14150943396226412,0.1964285714285714,0-20,1
6,0.2919999999999999,0.13207547169811318,0.17857142857142855,0-20,1
6,0.28654545454545455,0.1556603773584906,0.1964285714285714,0-20,1
6,0.156,0.13207547169811318,0.2857142857142857,0-20,3
6,0.2799999999999999,0.13207547169811318,0.1964285714285714,0-20,1
6,0.2839999999999999,0.15330188679245293,0.1964285714285714,0-20,1
6,0.17054545454545458,0.10849056603773577,0.26785714285714285,0-20,3
6,0.24799999999999997,0.125,0.2142857142857143,0-20,1
6,0.2647272727272727,0.15801886792452835,0.2142857142857143,0-20,1
6,0.2767272727272727,0.13207547169811318,0.1964285714285714,0-20,1
6,0.2927272727272727,0.14150943396226412,0.17857142857142855,0-20,1
6,0.23309090909090904,0.12028301886792458,0.2142857142857143,0-20,1
6,0.16545454545454544,0.13915094339622647,0.2857142857142857,0-20,3
6,0.26181818181818184,0.125,0.1964285714285714,0-20,1
6,0.2069090909090909,0.1132075471698113,0.2321428571428571,0-20,1
6,0.2781818181818181,0.12735849056603776,0.17857142857142855,0-20,1
6,0.22109090909090903,0.14386792452830188,0.2321428571428571,0-20,1
6,0.2578181818181817,0.13915094339622647,0.2142857142857143,0-20,1
6,0.29127272727272724,0.1367924528301887,0.17857142857142855,0-20,1
6,0.268,0.14150943396226412,0.1964285714285714,0-20,1
6,0.26363636363636356,0.14622641509433965,0.2142857142857143,0-20,1
6,0.2418181818181818,0.14150943396226412,0.2142857142857143,0-20,1
6,0.2967272727272726,0.14386792452830188,0.17857142857142855,0-20,1
6,0.20945454545454542,0.12971698113207553,0.2321428571428571,0-20,1
6,0.2378181818181818,0.12971698113207553,0.2142857142857143,0-20,1
6,0.30181818181818176,0.1367924528301887,0.17857142857142855,0-20,1
6,0.24763636363636363,0.1485849056603774,0.2142857142857143,0-20,1
7,0.3785454545454545,0.23113207547169812,0.17857142857142855,0-20,1
7,0.3996363636363637,0.25,0.17857142857142855,0-20,1
7,0.4236363636363636,0.2617924528301887,0.17857142857142855,0-20,1
7,0.36763636363636354,0.25943396226415094,0.1964285714285714,0-20,1
7,0.40254545454545443,0.2735849056603773,0.17857142857142855,0-20,1
7,0.4316363636363636,0.27122641509433965,0.17857142857142855,0-20,1
7,0.37163636363636354,0.23349056603773588,0.17857142857142855,0-20,1
7,0.46872727272727266,0.2570754716981133,0.14285714285714285,0-20,1
7,0.3967272727272727,0.2570754716981133,0.17857142857142855,0-20,1
7,0.43999999999999995,0.29952830188679236,0.17857142857142855,0-20,1
7,0.4716363636363635,0.2570754716981133,0.14285714285714285,0-20,1
7,0.4061818181818182,0.25235849056603776,0.17857142857142855,0-20,1
7,0.4290909090909091,0.25,0.1607142857142857,0-20,1
7,0.41127272727272723,0.24056603773584906,0.1607142857142857,0-20,1
7,0.43272727272727274,0.2382075471698113,0.1607142857142857,0-20,1
7,0.35272727272727267,0.28301886792452835,0.2142857142857143,0-20,1
7,0.40509090909090906,0.25235849056603776,0.17857142857142855,0-20,1
7,0.4356363636363636,0.31839622641509435,0.1964285714285714,0-20,1
7,0.41709090909090896,0.2028301886792453,0.14285714285714285,0-20,1
7,0.41054545454545444,0.2735849056603773,0.17857142857142855,0-20,1
7,0.361090909090909,0.28301886792452835,0.2142857142857143,0-20,1
7,0.3861818181818182,0.2688679245283019,0.1964285714285714,0-20,1
7,0.4116363636363636,0.25,0.17857142857142855,0-20,1
7,0.42399999999999993,0.25235849056603776,0.1607142857142857,0-20,1
7,0.37563636363636366,0.24764150943396224,0.1964285714285714,0-20,1
7,0.42327272727272724,0.2688679245283019,0.17857142857142855,0-20,1
7,0.457090909090909,0.2688679245283019,0.1607142857142857,0-20,1
7,0.4490909090909091,0.24056603773584906,0.14285714285714285,0-20,1
7,0.38981818181818173,0.2900943396226414,0.1964285714285714,0-20,1
7,0.4054545454545455,0.2547169811320754,0.17857142857142855,0-20,1
7,0.4618181818181817,0.26415094339622636,0.1607142857142857,0-20,1
7,0.4261818181818181,0.25,0.1607142857142857,0-20,1
7,0.39709090909090905,0.24056603773584906,0.17857142857142855,0-20,1
7,0.3814545454545455,0.29481132075471694,0.2142857142857143,0-20,1
7,0.4461818181818181,0.25943396226415094,0.1607142857142857,0-20,1
7,0.45599999999999985,0.2688679245283019,0.1607142857142857,0-20,1
7,0.4290909090909091,0.2382075471698113,0.1607142857142857,0-20,1
7,0.41781818181818187,0.24056603773584906,0.1607142857142857,0-20,1
7,0.43054545454545445,0.2382075471698113,0.1607142857142857,0-20,1
7,0.40836363636363626,0.2783018867924528,0.17857142857142855,0-20,1
7,0.4109090909090909,0.2193396226415094,0.1607142857142857,0-20,1
7,0.4603636363636363,0.2735849056603773,0.1607142857142857,0-20,1
7,0.4039999999999999,0.20754716981132082,0.1607142857142857,0-20,1
7,0.44145454545454543,0.285377358490566,0.17857142857142855,0-20,1
7,0.3538181818181818,0.17688679245283012,0.1607142857142857,0-20,1
7,0.4174545454545454,0.24056603773584906,0.1607142857142857,0-20,1
7,0.3941818181818181,0.20518867924528306,0.1607142857142857,0-20,1
7,0.3872727272727273,0.2382075471698113,0.17857142857142855,0-20,1
7,0.40654545454545443,0.26650943396226423,0.17857142857142855,0-20,1
7,0.441090909090909,0.19811320754716988,0.14285714285714285,0-20,1
7,0.46545454545454545,0.23349056603773588,0.14285714285714285,0-20,1
7,0.4039999999999999,0.2382075471698113,0.17857142857142855,0-20,1
7,0.46399999999999997,0.24292452830188682,0.14285714285714285,0-20,1
7,0.4469090909090908,0.2547169811320754,0.1607142857142857,0-20,1
7,0.3705454545454545,0.27122641509433965,0.1964285714285714,0-20,1
7,0.3909090909090909,0.23584905660377353,0.17857142857142855,0-20,1
7,0.42254545454545456,0.2617924528301887,0.17857142857142855,0-20,1
7,0.38290909090909087,0.25235849056603776,0.17857142857142855,0-20,1
7,0.4476363636363636,0.28773584905660377,0.17857142857142855,0-20,1
7,0.4076363636363636,0.19811320754716988,0.14285714285714285,0-20,1
7,0.44072727272727263,0.24056603773584906,0.1607142857142857,0-20,1
7,0.4516363636363636,0.24292452830188682,0.14285714285714285,0-20,1
7,0.3927272727272727,0.2570754716981133,0.17857142857142855,0-20,1
7,0.4054545454545455,0.23349056603773588,0.1607142857142857,0-20,1
7,0.3607272727272727,0.22405660377358494,0.17857142857142855,0-20,1
7,0.36618181818181816,0.2382075471698113,0.1964285714285714,0-20,1
7,0.43781818181818166,0.25,0.1607142857142857,0-20,1
7,0.39636363636363636,0.23349056603773588,0.17857142857142855,0-20,1
7,0.4069090909090909,0.20754716981132082,0.1607142857142857,0-20,1
7,0.4349090909090909,0.26650943396226423,0.1607142857142857,0-20,1
7,0.4229090909090908,0.2382075471698113,0.1607142857142857,0-20,1
7,0.41854545454545455,0.25943396226415094,0.17857142857142855,0-20,1
7,0.4236363636363636,0.22405660377358494,0.1607142857142857,0-20,1
7,0.43672727272727274,0.2617924528301887,0.1607142857142857,0-20,1
7,0.4254545454545453,0.24528301886792447,0.1607142857142857,0-20,1
7,0.4207272727272726,0.2806603773584906,0.17857142857142855,0-20,1
7,0.4029090909090909,0.27122641509433965,0.17857142857142855,0-20,1
7,0.46254545454545437,0.23349056603773588,0.14285714285714285,0-20,1
7,0.4159999999999999,0.24528301886792447,0.1607142857142857,0-20,1
7,0.41781818181818187,0.20990566037735847,0.14285714285714285,0-20,1
7,0.43781818181818166,0.285377358490566,0.17857142857142855,0-20,1
7,0.3952727272727272,0.2028301886792453,0.1607142857142857,0-20,1
7,0.4563636363636363,0.27594339622641517,0.1607142857142857,0-20,1
7,0.4021818181818182,0.20990566037735847,0.1607142857142857,0-20,1
7,0.45745454545454545,0.3089622641509434,0.17857142857142855,0-20,1
7,0.4134545454545454,0.24528301886792447,0.1607142857142857,0-20,1
7,0.44399999999999995,0.285377358490566,0.17857142857142855,0-20,1
7,0.37563636363636366,0.21226415094339623,0.17857142857142855,0-20,1
7,0.4418181818181818,0.26650943396226423,0.1607142857142857,0-20,1
7,0.43927272727272726,0.24056603773584906,0.1607142857142857,0-20,1
7,0.4250909090909091,0.17688679245283012,0.14285714285714285,0-20,1
7,0.4021818181818182,0.24528301886792447,0.17857142857142855,0-20,1
7,0.36545454545454537,0.26415094339622636,0.1964285714285714,0-20,1
7,0.39854545454545454,0.28301886792452835,0.1964285714285714,0-20,1
7,0.4618181818181817,0.30188679245283023,0.1607142857142857,0-20,1
7,0.45999999999999996,0.19811320754716988,0.125,0-20,1
7,0.43454545454545446,0.23349056603773588,0.1607142857142857,0-20,1
7,0.3807272727272726,0.24528301886792447,0.17857142857142855,0-20,1
7,0.40254545454545443,0.28301886792452835,0.1964285714285714,0-20,1
7,0.437090909090909,0.22877358490566035,0.14285714285714285,0-20,1
7,0.4236363636363636,0.285377358490566,0.17857142857142855,0-20,1
7,0.4156363636363636,0.23113207547169812,0.1607142857142857,0-20,1
7,0.39890909090909077,0.2193396226415094,0.1607142857142857,0-20,1
7,0.41054545454545444,0.22169811320754718,0.1607142857142857,0-20,1
7,0.41381818181818175,0.23584905660377353,0.1607142857142857,0-20,1
7,0.4309090909090909,0.2547169811320754,0.1607142857142857,0-20,1
7,0.41854545454545455,0.20754716981132082,0.14285714285714285,0-20,1
7,0.4461818181818181,0.23349056603773588,0.14285714285714285,0-20,1
7,0.4618181818181817,0.25943396226415094,0.1607142857142857,0-20,1
7,0.3825454545454544,0.25235849056603776,0.1964285714285714,0-20,1
7,0.40363636363636357,0.25943396226415094,0.17857142857142855,0-20,1
7,0.4469090909090908,0.2617924528301887,0.1607142857142857,0-20,1
7,0.40836363636363626,0.1839622641509434,0.14285714285714285,0-20,1
7,0.43381818181818177,0.285377358490566,0.17857142857142855,0-20,1
7,0.4443636363636363,0.25943396226415094,0.1607142857142857,0-20,1
7,0.41236363636363627,0.21698113207547176,0.1607142857142857,0-20,1
7,0.46618181818181814,0.27122641509433965,0.1607142857142857,0-20,1
7,0.4294545454545454,0.2688679245283019,0.17857142857142855,0-20,1
7,0.42327272727272724,0.23113207547169812,0.1607142857142857,0-20,1
7,0.39309090909090905,0.23584905660377353,0.17857142857142855,0-20,1
7,0.4632727272727273,0.21698113207547176,0.14285714285714285,0-20,1
7,0.4159999999999999,0.27594339622641517,0.17857142857142855,0-20,1
7,0.42727272727272725,0.26415094339622636,0.17857142857142855,0-20,1
7,0.40509090909090906,0.26415094339622636,0.17857142857142855,0-20,1
7,0.35890909090909084,0.2028301886792453,0.17857142857142855,0-20,1
7,0.4032727272727272,0.25235849056603776,0.17857142857142855,0-20,1
7,0.4116363636363636,0.25943396226415094,0.17857142857142855,0-20,1
7,0.4196363636363635,0.22169811320754718,0.1607142857142857,0-20,1
7,0.4450909090909091,0.24292452830188682,0.1607142857142857,0-20,1
7,0.4530909090909091,0.2688679245283019,0.1607142857142857,0-20,1
7,0.38290909090909087,0.23349056603773588,0.17857142857142855,0-20,1
7,0.4585454545454545,0.26650943396226423,0.1607142857142857,0-20,1
7,0.37963636363636366,0.26415094339622636,0.1964285714285714,0-20,1
7,0.3894545454545454,0.23349056603773588,0.17857142857142855,0-20,1
7,0.4087272727272727,0.26415094339622636,0.17857142857142855,0-20,1
7,0.45345454545454533,0.28773584905660377,0.1607142857142857,0-20,1
7,0.41236363636363627,0.285377358490566,0.17857142857142855,0-20,1
7,0.3967272727272727,0.20990566037735847,0.1607142857142857,0-20,1
7,0.3952727272727272,0.26650943396226423,0.17857142857142855,0-20,1
7,0.4094545454545454,0.20047169811320753,0.14285714285714285,0-20,1
7,0.42109090909090907,0.24528301886792447,0.1607142857142857,0-20,1
7,0.441090909090909,0.23584905660377353,0.1607142857142857,0-20,1
7,0.4061818181818182,0.20990566037735847,0.1607142857142857,0-20,1
7,0.39163636363636356,0.20754716981132082,0.1607142857142857,0-20,1
7,0.3861818181818182,0.23113207547169812,0.17857142857142855,0-20,1
7,0.38690909090909087,0.26650943396226423,0.1964285714285714,0-20,1
7,0.3999999999999999,0.24764150943396224,0.17857142857142855,0-20,1
7,0.4039999999999999,0.25943396226415094,0.17857142857142855,0-20,1
7,0.41236363636363627,0.28773584905660377,0.17857142857142855,0-20,1
7,0.47272727272727266,0.22405660377358494,0.125,0-20,1
7,0.3814545454545455,0.2735849056603773,0.1964285714285714,0-20,1
7,0.35345454545454535,0.2547169811320754,0.1964285714285714,0-20,1
7,0.4229090909090908,0.2547169811320754,0.1607142857142857,0-20,1
7,0.4174545454545454,0.25,0.1607142857142857,0-20,1
7,0.4141818181818181,0.2806603773584906,0.17857142857142855,0-20,1
7,0.42109090909090907,0.2547169811320754,0.1607142857142857,0-20,1
7,0.41309090909090895,0.24056603773584906,0.1607142857142857,0-20,1
7,0.4236363636363636,0.2783018867924528,0.17857142857142855,0-20,1
7,0.42327272727272724,0.21698113207547176,0.1607142857142857,0-20,1
7,0.39236363636363625,0.24292452830188682,0.17857142857142855,0-20,1
7,0.36618181818181816,0.23349056603773588,0.1964285714285714,0-20,1
7,0.4094545454545454,0.26650943396226423,0.17857142857142855,0-20,1
7,0.4167272727272727,0.2900943396226414,0.17857142857142855,0-20,1
7,0.4254545454545453,0.2382075471698113,0.1607142857142857,0-20,1
7,0.4243636363636364,0.25235849056603776,0.1607142857142857,0-20,1
7,0.37418181818181806,0.23584905660377353,0.17857142857142855,0-20,1
7,0.42654545454545445,0.285377358490566,0.17857142857142855,0-20,1
7,0.43599999999999994,0.2264150943396226,0.14285714285714285,0-20,1
7,0.3981818181818181,0.24764150943396224,0.17857142857142855,0-20,1
7,0.477090909090909,0.30660377358490565,0.1607142857142857,0-20,1
7,0.40654545454545443,0.2547169811320754,0.17857142857142855,0-20,1
7,0.441090909090909,0.2547169811320754,0.1607142857142857,0-20,1
7,0.3785454545454545,0.26650943396226423,0.1964285714285714,0-20,1
7,0.44072727272727263,0.2570754716981133,0.1607142857142857,0-20,1
7,0.40909090909090906,0.28301886792452835,0.17857142857142855,0-20,1
7,0.3909090909090909,0.25,0.17857142857142855,0-20,1
7,0.4334545454545454,0.24764150943396224,0.1607142857142857,0-20,1
7,0.4563636363636363,0.23349056603773588,0.14285714285714285,0-20,1
7,0.4396363636363636,0.28301886792452835,0.17857142857142855,0-20,1
7,0.4396363636363636,0.29481132075471694,0.17857142857142855,0-20,1
7,0.4109090909090909,0.28773584905660377,0.17857142857142855,0-20,1
7,0.4356363636363636,0.21226415094339623,0.14285714285714285,0-20,1
7,0.46218181818181814,0.2735849056603773,0.1607142857142857,0-20,1
7,0.43454545454545446,0.24056603773584906,0.1607142857142857,0-20,1
7,0.41054545454545444,0.25,0.17857142857142855,0-20,1
7,0.450181818181818,0.2617924528301887,0.1607142857142857,0-20,1
7,0.4363636363636363,0.3136792452830188,0.17857142857142855,0-20,1
7,0.41854545454545455,0.21698113207547176,0.1607142857142857,0-20,1
7,0.4629090909090908,0.29481132075471694,0.1607142857142857,0-20,1
7,0.4181818181818181,0.27122641509433965,0.17857142857142855,0-20,1
7,0.37490909090909097,0.22877358490566035,0.17857142857142855,0-20,1
7,0.39236363636363625,0.18632075471698106,0.1607142857142857,0-20,1
7,0.38509090909090904,0.23349056603773588,0.17857142857142855,0-20,1
7,0.45527272727272716,0.27122641509433965,0.1607142857142857,0-20,1
7,0.4116363636363636,0.1839622641509434,0.14285714285714285,0-20,1
7,0.4538181818181818,0.24292452830188682,0.14285714285714285,0-20,1
7,0.38836363636363624,0.24292452830188682,0.17857142857142855,0-20,1
7,0.4349090909090909,0.27594339622641517,0.17857142857142855,0-20,1
7,0.40981818181818175,0.2570754716981133,0.17857142857142855,0-20,1
7,0.39781818181818174,0.22877358490566035,0.1607142857142857,0-20,1
7,0.3767272727272726,0.27122641509433965,0.1964285714285714,0-20,1
7,0.44399999999999995,0.23584905660377353,0.14285714285714285,0-20,1
7,0.4134545454545454,0.21226415094339623,0.1607142857142857,0-20,1
7,0.37309090909090903,0.24056603773584906,0.17857142857142855,0-20,1
7,0.4425454545454546,0.22405660377358494,0.14285714285714285,0-20,1
7,0.41636363636363627,0.24056603773584906,0.1607142857142857,0-20,1
7,0.4221818181818181,0.26650943396226423,0.17857142857142855,0-20,1
7,0.3992727272727272,0.2382075471698113,0.17857142857142855,0-20,1
7,0.3774545454545454,0.24056603773584906,0.17857142857142855,0-20,1
7,0.42581818181818176,0.23349056603773588,0.1607142857142857,0-20,1
7,0.4247272727272726,0.2570754716981133,0.1607142857142857,0-20,1
7,0.4301818181818182,0.21226415094339623,0.14285714285714285,0-20,1
7,0.41454545454545455,0.24292452830188682,0.1607142857142857,0-20,1
7,0.4469090909090908,0.2570754716981133,0.1607142857142857,0-20,1
7,0.357090909090909,0.2264150943396226,0.1964285714285714,0-20,1
7,0.4101818181818182,0.25235849056603776,0.17857142857142855,0-20,1
7,0.4229090909090908,0.23113207547169812,0.1607142857142857,0-20,1
7,0.40981818181818175,0.24056603773584906,0.1607142857142857,0-20,1
7,0.457090909090909,0.25235849056603776,0.14285714285714285,0-20,1
7,0.41636363636363627,0.27122641509433965,0.17857142857142855,0-20,1
7,0.3665454545454545,0.214622641509434,0.17857142857142855,0-20,1
7,0.4174545454545454,0.2193396226415094,0.1607142857142857,0-20,1
7,0.4261818181818181,0.23113207547169812,0.1607142857142857,0-20,1
7,0.4061818181818182,0.22405660377358494,0.1607142857142857,0-20,1
7,0.4425454545454546,0.25,0.1607142857142857,0-20,1
7,0.3847272727272727,0.2264150943396226,0.17857142857142855,0-20,1
7,0.4705454545454545,0.24764150943396224,0.14285714285714285,0-20,1
7,0.4054545454545455,0.25,0.17857142857142855,0-20,1
7,0.3705454545454545,0.24528301886792447,0.1964285714285714,0-20,1
7,0.43199999999999994,0.24056603773584906,0.1607142857142857,0-20,1
7,0.4381818181818181,0.24056603773584906,0.1607142857142857,0-20,1
7,0.4167272727272727,0.26415094339622636,0.17857142857142855,0-20,1
7,0.4490909090909091,0.26650943396226423,0.1607142857142857,0-20,1
7,0.392,0.20990566037735847,0.1607142857142857,0-20,1
7,0.4250909090909091,0.23584905660377353,0.1607142857142857,0-20,1
7,0.4290909090909091,0.2617924528301887,0.1607142857142857,0-20,1
7,0.42254545454545456,0.27594339622641517,0.17857142857142855,0-20,1
7,0.4054545454545455,0.22169811320754718,0.1607142857142857,0-20,1
7,0.44472727272727264,0.27594339622641517,0.1607142857142857,0-20,1
7,0.42654545454545445,0.24764150943396224,0.1607142857142857,0-20,1
7,0.42654545454545445,0.26650943396226423,0.17857142857142855,0-20,1
7,0.40254545454545443,0.24764150943396224,0.17857142857142855,0-20,1
7,0.4603636363636363,0.27122641509433965,0.1607142857142857,0-20,1
7,0.4054545454545455,0.26415094339622636,0.17857142857142855,0-20,1
7,0.4196363636363635,0.26650943396226423,0.17857142857142855,0-20,1
7,0.4072727272727271,0.2570754716981133,0.17857142857142855,0-20,1
7,0.4301818181818182,0.26415094339622636,0.1607142857142857,0-20,1
7,0.43381818181818177,0.27594339622641517,0.17857142857142855,0-20,1
7,0.39236363636363625,0.214622641509434,0.1607142857142857,0-20,1
7,0.4141818181818181,0.24056603773584906,0.1607142857142857,0-20,1
7,0.4247272727272726,0.24292452830188682,0.1607142857142857,0-20,1
7,0.41309090909090895,0.23584905660377353,0.1607142857142857,0-20,1
7,0.4363636363636363,0.2547169811320754,0.1607142857142857,0-20,1
7,0.4287272727272726,0.2382075471698113,0.1607142857142857,0-20,1
7,0.41236363636363627,0.18160377358490565,0.14285714285714285,0-20,1
7,0.41309090909090895,0.25943396226415094,0.17857142857142855,0-20,1
7,0.3814545454545455,0.28301886792452835,0.1964285714285714,0-20,1
7,0.3825454545454544,0.25235849056603776,0.17857142857142855,0-20,1
7,0.42327272727272724,0.2382075471698113,0.1607142857142857,0-20,1
7,0.3563636363636363,0.24056603773584906,0.1964285714285714,0-20,1
7,0.348,0.22169811320754718,0.1964285714285714,0-20,1
7,0.4523636363636363,0.2900943396226414,0.1607142857142857,0-20,1
7,0.4269090909090909,0.26650943396226423,0.17857142857142855,0-20,1
7,0.41527272727272724,0.22405660377358494,0.1607142857142857,0-20,1
7,0.44072727272727263,0.21698113207547176,0.14285714285714285,0-20,1
7,0.38109090909090904,0.2264150943396226,0.17857142857142855,0-20,1
7,0.4454545454545453,0.25,0.1607142857142857,0-20,1
7,0.3799999999999999,0.2264150943396226,0.17857142857142855,0-20,1
